x,raw,classical_denoised,classical_baseline,classical_corrected,dl_denoised,dl_baseline,dl_corrected
0,43.36200467452938,51.07346673499036,39.46725002799625,11.606216706994111,0.07960328459739685,-0.08323548455605714,0.162838769153454
1,19.40938906815721,47.47056614265642,39.57101708415613,7.899549058500291,-0.07476432621479034,-0.08299095352157237,0.00822662730678203
2,40.71840248136773,44.55118029349026,39.674785300937685,4.8763949925525765,0.08071599155664444,-0.08274640620321067,0.1634623977598551
3,95.70735563003176,42.26878363478499,39.77855662891747,2.490227005867517,0.15056605637073517,-0.08250182549443237,0.23306788186516753
4,0.0,40.57685061383371,39.882333506311554,0.6945171075221594,0.584006130695343,-0.08225717794245804,0.666263308637801
5,66.60919707750489,39.42885567792953,39.986118620358695,-0.557262942429162,0.5325999855995178,-0.08201240678772002,0.6146123923872379
6,73.12493400232633,38.778273274365574,40.089914727749324,-1.31164145338375,0.7139782309532166,-0.08176738864431976,0.7957456195975363
7,24.23208628453524,38.578577850434925,40.193719068270745,-1.61514121783582,0.49613839387893677,-0.08152193866511942,0.5776603325440561
8,28.254112792302017,38.783243853430704,40.29751589645989,-1.5142720430291874,0.31031548976898193,-0.08127579242841924,0.3915912821974012
9,62.764271173483536,39.34574573064601,40.401273476955645,-1.055527746309636,0.4529574513435364,-0.08102862774648623,0.5339860790900226
10,50.24662073747743,40.21955792937396,40.504945083103635,-0.2853871537296726,0.22448673844337463,-0.08078008327245918,0.3052668217158338
11,77.16171330010938,41.35815489690765,40.60847353852482,0.7496813583828299,0.5063507556915283,-0.080529744260869,0.5868804999523973
12,0.0,42.7150110805402,40.71179884150732,2.0032122390328837,0.32950010895729065,-0.0802771654395644,0.4097772743968551
13,0.0,44.24360092756472,40.81486106530741,3.4287398622573093,0.28234806656837463,-0.08002184284834417,0.3623699094167188
14,46.967740106367735,45.89739888527431,40.91760048350258,4.979798401771731,0.4583730399608612,-0.07976323154927961,0.5381362715101408
15,35.246330896935746,47.62987940096104,41.019957712544304,6.609921688416733,0.5479821562767029,-0.07950075036745112,0.627482906644154
16,63.3016831996784,46.255298741599844,41.12187386686388,5.133424874735965,0.7700265645980835,-0.07923376431431195,0.8492603289123954
17,0.0,46.67466538511901,41.22329072188478,5.451374663234233,0.710759162902832,-0.07896157565302464,0.7897207385558567
